datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,month,day_number,year,hour,atemp
2011-01-12 20:00:00,1,0,1,1,6.56,50,22.0028,56.0,Wednesday,1,12,2011,20,
2011-01-12 21:00:00,1,0,1,1,6.56,55,22.0028,57.0,Wednesday,1,12,2011,21,
2011-01-12 22:00:00,1,0,1,1,6.56,55,30.0026,33.0,Wednesday,1,12,2011,22,
2011-01-12 23:00:00,1,0,1,1,5.74,59,27.9993,20.0,Wednesday,1,12,2011,23,
2011-01-13 00:00:00,1,0,1,1,5.74,59,19.0012,7.0,Thursday,1,13,2011,0,
2011-01-13 01:00:00,1,0,1,1,5.74,50,19.0012,2.0,Thursday,1,13,2011,1,
2011-01-13 02:00:00,1,0,1,1,5.74,50,23.9994,2.0,Thursday,1,13,2011,2,
2011-01-13 03:00:00,1,0,1,1,5.74,50,22.0028,3.0,Thursday,1,13,2011,3,
2011-01-13 04:00:00,1,0,1,1,5.74,50,16.9979,4.0,Thursday,1,13,2011,4,
2011-01-13 05:00:00,1,0,1,1,5.74,50,19.9995,3.0,Thursday,1,13,2011,5,
2011-01-13 06:00:00,1,0,1,1,4.92,54,8.9981,28.0,Thursday,1,13,2011,6,
2011-01-13 07:00:00,1,0,1,1,4.92,54,8.9981,72.0,Thursday,1,13,2011,7,
2011-01-13 08:00:00,1,0,1,1,5.74,50,12.998,202.0,Thursday,1,13,2011,8,
2011-01-13 09:00:00,1,0,1,1,5.74,50,22.0028,139.0,Thursday,1,13,2011,9,
2011-01-13 10:00:00,1,0,1,2,6.56,50,23.9994,38.0,Thursday,1,13,2011,10,
2011-01-13 11:00:00,1,0,1,2,8.2,44,30.0026,37.0,Thursday,1,13,2011,11,
2011-01-13 12:00:00,1,0,1,1,8.2,44,27.9993,52.0,Thursday,1,13,2011,12,
2011-01-13 13:00:00,1,0,1,1,9.02,41,30.0026,83.0,Thursday,1,13,2011,13,
2011-01-13 14:00:00,1,0,1,1,9.02,41,26.0027,42.0,Thursday,1,13,2011,14,
2011-01-13 15:00:00,1,0,1,1,9.84,38,19.9995,60.0,Thursday,1,13,2011,15,
2011-01-13 16:00:00,1,0,1,1,9.84,38,23.9994,78.0,Thursday,1,13,2011,16,
2011-01-13 17:00:00,1,0,1,1,8.2,40,19.0012,162.0,Thursday,1,13,2011,17,
2011-01-13 18:00:00,1,0,1,1,8.2,40,22.0028,144.0,Thursday,1,13,2011,18,
2011-01-13 19:00:00,1,0,1,1,6.56,47,16.9979,99.0,Thursday,1,13,2011,19,
2011-01-13 20:00:00,1,0,1,1,6.56,47,15.0013,64.0,Thursday,1,13,2011,20,
2011-01-13 21:00:00,1,0,1,1,5.74,46,19.9995,40.0,Thursday,1,13,2011,21,
2011-01-13 22:00:00,1,0,1,1,5.74,46,22.0028,30.0,Thursday,1,13,2011,22,
2011-01-13 23:00:00,1,0,1,1,4.92,50,12.998,15.0,Thursday,1,13,2011,23,
2011-01-14 00:00:00,1,0,1,1,4.92,50,12.998,14.0,Friday,1,14,2011,0,
2011-01-14 01:00:00,1,0,1,1,4.1,54,11.0014,5.0,Friday,1,14,2011,1,
2011-01-14 02:00:00,1,0,1,1,4.1,54,8.9981,1.0,Friday,1,14,2011,2,
2011-01-14 03:00:00,1,0,1,1,4.1,54,7.0015,1.0,Friday,1,14,2011,3,
2011-01-14 05:00:00,1,0,1,1,4.1,54,6.0032,8.0,Friday,1,14,2011,5,
2011-01-14 06:00:00,1,0,1,1,4.1,54,0.0,17.0,Friday,1,14,2011,6,
2011-01-14 07:00:00,1,0,1,1,4.1,74,11.0014,70.0,Friday,1,14,2011,7,
2011-01-14 08:00:00,1,0,1,1,4.92,68,0.0,158.0,Friday,1,14,2011,8,
2011-01-14 09:00:00,1,0,1,1,5.74,69,8.9981,117.0,Friday,1,14,2011,9,
2011-01-14 10:00:00,1,0,1,1,7.38,55,12.998,44.0,Friday,1,14,2011,10,
2011-01-14 11:00:00,1,0,1,1,7.38,51,19.0012,53.0,Friday,1,14,2011,11,
2011-01-14 12:00:00,1,0,1,1,8.2,44,16.9979,61.0,Friday,1,14,2011,12,
2011-01-14 13:00:00,1,0,1,1,9.02,37,26.0027,77.0,Friday,1,14,2011,13,
2011-01-14 14:00:00,1,0,1,1,9.02,41,19.0012,64.0,Friday,1,14,2011,14,
2011-01-14 15:00:00,1,0,1,1,9.84,38,11.0014,68.0,Friday,1,14,2011,15,
2011-01-14 16:00:00,1,0,1,1,9.02,41,7.0015,90.0,Friday,1,14,2011,16,
2011-01-14 17:00:00,1,0,1,1,9.02,41,11.0014,159.0,Friday,1,14,2011,17,
2011-01-14 18:00:00,1,0,1,1,8.2,47,0.0,139.0,Friday,1,14,2011,18,
2011-01-14 19:00:00,1,0,1,1,6.56,59,6.0032,92.0,Friday,1,14,2011,19,
2011-01-14 20:00:00,1,0,1,1,7.38,59,0.0,68.0,Friday,1,14,2011,20,
2011-01-14 21:00:00,1,0,1,1,6.56,69,0.0,52.0,Friday,1,14,2011,21,
2011-01-14 22:00:00,1,0,1,2,6.56,69,0.0,36.0,Friday,1,14,2011,22,
2011-01-14 23:00:00,1,0,1,2,7.38,55,0.0,27.0,Friday,1,14,2011,23,
2011-01-15 00:00:00,1,0,0,1,7.38,55,0.0,28.0,Saturday,1,15,2011,0,
2011-01-15 01:00:00,1,0,0,2,6.56,59,6.0032,20.0,Saturday,1,15,2011,1,
2011-01-15 02:00:00,1,0,0,2,6.56,59,6.0032,12.0,Saturday,1,15,2011,2,
2011-01-15 03:00:00,1,0,0,2,6.56,59,0.0,8.0,Saturday,1,15,2011,3,
2011-01-15 04:00:00,1,0,0,2,6.56,59,0.0,5.0,Saturday,1,15,2011,4,
2011-01-15 05:00:00,1,0,0,1,6.56,59,0.0,1.0,Saturday,1,15,2011,5,
2011-01-15 06:00:00,1,0,0,1,5.74,63,7.0015,3.0,Saturday,1,15,2011,6,
2011-01-15 07:00:00,1,0,0,1,5.74,63,0.0,10.0,Saturday,1,15,2011,7,
2011-01-15 08:00:00,1,0,0,1,5.74,63,8.9981,23.0,Saturday,1,15,2011,8,
2011-01-15 09:00:00,1,0,0,1,6.56,64,8.9981,33.0,Saturday,1,15,2011,9,
2011-01-15 10:00:00,1,0,0,1,7.38,59,11.0014,59.0,Saturday,1,15,2011,10,
2011-01-15 11:00:00,1,0,0,1,8.2,55,15.0013,72.0,Saturday,1,15,2011,11,
2011-01-15 12:00:00,1,0,0,1,9.84,48,15.0013,89.0,Saturday,1,15,2011,12,
2011-01-15 13:00:00,1,0,0,1,11.48,38,19.9995,101.0,Saturday,1,15,2011,13,
2011-01-15 14:00:00,1,0,0,1,12.3,39,19.0012,118.0,Saturday,1,15,2011,14,
2011-01-15 15:00:00,1,0,0,2,13.12,36,12.998,129.0,Saturday,1,15,2011,15,
2011-01-15 16:00:00,1,0,0,2,13.94,34,12.998,128.0,Saturday,1,15,2011,16,
2011-01-15 17:00:00,1,0,0,2,13.12,36,19.0012,83.0,Saturday,1,15,2011,17,
2011-01-15 18:00:00,1,0,0,2,12.3,45,16.9979,84.0,Saturday,1,15,2011,18,
2011-01-15 19:00:00,1,0,0,2,13.12,39,16.9979,74.0,Saturday,1,15,2011,19,
2011-01-15 20:00:00,1,0,0,2,13.12,39,16.9979,41.0,Saturday,1,15,2011,20,
2011-01-15 21:00:00,1,0,0,2,13.12,39,15.0013,57.0,Saturday,1,15,2011,21,
2011-01-15 22:00:00,1,0,0,2,12.3,42,7.0015,26.0,Saturday,1,15,2011,22,
2011-01-15 23:00:00,1,0,0,1,12.3,45,19.0012,44.0,Saturday,1,15,2011,23,
2011-01-16 00:00:00,1,0,0,1,10.66,56,0.0,39.0,Sunday,1,16,2011,0,
2011-01-16 01:00:00,1,0,0,1,10.66,56,8.9981,23.0,Sunday,1,16,2011,1,
2011-01-16 02:00:00,1,0,0,1,10.66,56,6.0032,16.0,Sunday,1,16,2011,2,
2011-01-16 03:00:00,1,0,0,1,9.02,69,0.0,15.0,Sunday,1,16,2011,3,
2011-01-16 04:00:00,1,0,0,1,10.66,56,11.0014,1.0,Sunday,1,16,2011,4,
2011-01-16 05:00:00,1,0,0,2,10.66,56,11.0014,2.0,Sunday,1,16,2011,5,
2011-01-16 06:00:00,1,0,0,2,10.66,56,11.0014,1.0,Sunday,1,16,2011,6,
2011-01-16 07:00:00,1,0,0,2,9.84,56,19.9995,3.0,Sunday,1,16,2011,7,
2011-01-16 08:00:00,1,0,0,1,9.02,55,19.0012,18.0,Sunday,1,16,2011,8,
2011-01-16 09:00:00,1,0,0,1,9.02,51,16.9979,32.0,Sunday,1,16,2011,9,
2011-01-16 10:00:00,1,0,0,1,9.02,51,19.0012,79.0,Sunday,1,16,2011,10,
2011-01-16 11:00:00,1,0,0,1,9.84,44,16.9979,93.0,Sunday,1,16,2011,11,
2011-01-16 12:00:00,1,0,0,1,9.84,41,19.0012,104.0,Sunday,1,16,2011,12,
2011-01-16 13:00:00,1,0,0,1,10.66,35,19.9995,118.0,Sunday,1,16,2011,13,
2011-01-16 14:00:00,1,0,0,1,11.48,36,16.9979,91.0,Sunday,1,16,2011,14,
2011-01-16 15:00:00,1,0,0,1,10.66,38,16.9979,113.0,Sunday,1,16,2011,15,
2011-01-16 16:00:00,1,0,0,1,9.84,38,15.0013,99.0,Sunday,1,16,2011,16,
2011-01-16 17:00:00,1,0,0,1,9.02,37,16.9979,105.0,Sunday,1,16,2011,17,
2011-01-16 18:00:00,1,0,0,1,8.2,40,11.0014,67.0,Sunday,1,16,2011,18,
2011-01-16 19:00:00,1,0,0,1,7.38,47,8.9981,61.0,Sunday,1,16,2011,19,
2011-01-16 20:00:00,1,0,0,1,7.38,47,11.0014,57.0,Sunday,1,16,2011,20,
2011-01-16 21:00:00,1,0,0,1,7.38,51,11.0014,28.0,Sunday,1,16,2011,21,
2011-01-16 22:00:00,1,0,0,2,8.2,49,8.9981,21.0,Sunday,1,16,2011,22,
2011-01-16 23:00:00,1,0,0,2,8.2,40,7.0015,18.0,Sunday,1,16,2011,23,
2011-01-17 00:00:00,1,1,0,2,8.2,47,15.0013,17.0,Monday,1,17,2011,0,
2011-01-17 01:00:00,1,1,0,2,8.2,44,12.998,16.0,Monday,1,17,2011,1,
2011-01-17 02:00:00,1,1,0,2,7.38,43,16.9979,8.0,Monday,1,17,2011,2,
2011-01-17 03:00:00,1,1,0,2,7.38,43,12.998,2.0,Monday,1,17,2011,3,
2011-01-17 04:00:00,1,1,0,2,7.38,43,8.9981,3.0,Monday,1,17,2011,4,
2011-01-17 05:00:00,1,1,0,2,7.38,43,11.0014,1.0,Monday,1,17,2011,5,
2011-01-17 06:00:00,1,1,0,2,7.38,43,12.998,5.0,Monday,1,17,2011,6,
2011-01-17 07:00:00,1,1,0,2,6.56,50,8.9981,13.0,Monday,1,17,2011,7,
2011-01-17 08:00:00,1,1,0,2,6.56,47,15.0013,33.0,Monday,1,17,2011,8,
2011-01-17 09:00:00,1,1,0,2,6.56,47,15.0013,47.0,Monday,1,17,2011,9,
2011-01-17 10:00:00,1,1,0,2,6.56,50,16.9979,57.0,Monday,1,17,2011,10,
2011-01-17 11:00:00,1,1,0,2,6.56,55,12.998,64.0,Monday,1,17,2011,11,
2011-01-17 12:00:00,1,1,0,2,7.38,47,8.9981,80.0,Monday,1,17,2011,12,
2011-01-17 13:00:00,1,1,0,2,7.38,47,8.9981,93.0,Monday,1,17,2011,13,
2011-01-17 14:00:00,1,1,0,2,7.38,43,7.0015,86.0,Monday,1,17,2011,14,
2011-01-17 15:00:00,1,1,0,2,8.2,47,11.0014,93.0,Monday,1,17,2011,15,
2011-01-17 16:00:00,1,1,0,2,8.2,47,11.0014,82.0,Monday,1,17,2011,16,
2011-01-17 17:00:00,1,1,0,1,8.2,51,12.998,71.0,Monday,1,17,2011,17,
2011-01-17 18:00:00,1,1,0,2,7.38,55,16.9979,92.0,Monday,1,17,2011,18,
2011-01-17 19:00:00,1,1,0,3,7.38,59,12.998,60.0,Monday,1,17,2011,19,
2011-01-17 20:00:00,1,1,0,3,6.56,80,12.998,33.0,Monday,1,17,2011,20,
2011-01-17 21:00:00,1,1,0,3,6.56,80,12.998,27.0,Monday,1,17,2011,21,
2011-01-17 22:00:00,1,1,0,3,5.74,93,16.9979,13.0,Monday,1,17,2011,22,
2011-01-17 23:00:00,1,1,0,3,6.56,86,19.0012,4.0,Monday,1,17,2011,23,
2011-01-18 12:00:00,1,0,1,2,8.2,86,22.0028,3.0,Tuesday,1,18,2011,12,
2011-01-18 13:00:00,1,0,1,2,8.2,86,15.0013,22.0,Tuesday,1,18,2011,13,
2011-01-18 14:00:00,1,0,1,2,9.02,80,11.0014,28.0,Tuesday,1,18,2011,14,
2011-01-18 15:00:00,1,0,1,2,9.02,87,11.0014,35.0,Tuesday,1,18,2011,15,
2011-01-18 16:00:00,1,0,1,2,9.02,87,12.998,61.0,Tuesday,1,18,2011,16,
2011-01-18 17:00:00,1,0,1,2,9.02,82,12.998,125.0,Tuesday,1,18,2011,17,
2011-01-18 18:00:00,1,0,1,2,9.02,80,11.0014,133.0,Tuesday,1,18,2011,18,
2011-01-18 19:00:00,1,0,1,2,9.02,80,8.9981,99.0,Tuesday,1,18,2011,19,
2011-01-18 20:00:00,1,0,1,2,9.02,87,0.0,83.0,Tuesday,1,18,2011,20,
2011-01-18 21:00:00,1,0,1,2,9.02,93,7.0015,41.0,Tuesday,1,18,2011,21,
2011-01-18 22:00:00,1,0,1,2,9.02,93,6.0032,33.0,Tuesday,1,18,2011,22,
2011-01-18 23:00:00,1,0,1,2,9.02,93,0.0,20.0,Tuesday,1,18,2011,23,
2011-01-19 00:00:00,1,0,1,2,9.02,93,0.0,3.0,Wednesday,1,19,2011,0,
2011-01-19 01:00:00,1,0,1,3,9.02,93,8.9981,7.0,Wednesday,1,19,2011,1,
2011-01-19 02:00:00,1,0,1,3,9.02,93,8.9981,3.0,Wednesday,1,19,2011,2,
2011-01-19 04:00:00,1,0,1,3,9.02,93,8.9981,2.0,Wednesday,1,19,2011,4,
2011-01-19 05:00:00,1,0,1,2,9.02,93,6.0032,7.0,Wednesday,1,19,2011,5,
2011-01-19 06:00:00,1,0,1,2,9.02,93,6.0032,32.0,Wednesday,1,19,2011,6,
2011-01-19 07:00:00,1,0,1,2,9.84,92,7.0015,90.0,Wednesday,1,19,2011,7,
2011-01-19 08:00:00,1,0,1,2,9.84,93,7.0015,197.0,Wednesday,1,19,2011,8,
2011-01-19 09:00:00,1,0,1,2,9.84,93,7.0015,109.0,Wednesday,1,19,2011,9,
2011-01-19 10:00:00,1,0,1,2,10.66,93,8.9981,47.0,Wednesday,1,19,2011,10,
2011-01-19 11:00:00,1,0,1,2,11.48,87,6.0032,52.0,Wednesday,1,19,2011,11,
2011-01-19 12:00:00,1,0,1,2,12.3,81,6.0032,70.0,Wednesday,1,19,2011,12,
2011-01-19 13:00:00,1,0,1,1,16.4,62,19.0012,78.0,Wednesday,1,19,2011,13,
2011-01-19 14:00:00,1,0,1,1,16.4,58,16.9979,75.0,Wednesday,1,19,2011,14,
2011-01-19 15:00:00,1,0,1,1,16.4,54,19.0012,82.0,Wednesday,1,19,2011,15,
2011-01-19 16:00:00,1,0,1,1,15.58,58,26.0027,104.0,Wednesday,1,19,2011,16,
2011-01-19 17:00:00,1,0,1,1,14.76,57,22.0028,197.0,Wednesday,1,19,2011,17,
2011-01-19 18:00:00,1,0,1,1,13.94,61,19.0012,161.0,Wednesday,1,19,2011,18,
2011-01-19 19:00:00,1,0,1,1,13.12,57,27.9993,112.0,Wednesday,1,19,2011,19,
2011-01-19 20:00:00,1,0,1,1,13.12,49,19.9995,76.0,Wednesday,1,19,2011,20,
2011-01-19 21:00:00,1,0,1,1,13.12,49,27.9993,59.0,Wednesday,1,19,2011,21,
2011-01-19 22:00:00,1,0,1,1,12.3,52,11.0014,59.0,Wednesday,1,19,2011,22,
2011-01-19 23:00:00,1,0,1,1,12.3,52,31.0009,28.0,Wednesday,1,19,2011,23,
2011-02-01 00:00:00,1,0,1,2,6.56,64,7.0015,8.0,Tuesday,2,1,2011,0,
2011-02-01 01:00:00,1,0,1,2,6.56,69,7.0015,3.0,Tuesday,2,1,2011,1,
2011-02-01 02:00:00,1,0,1,2,6.56,69,0.0,2.0,Tuesday,2,1,2011,2,
2011-02-01 03:00:00,1,0,1,2,6.56,69,0.0,2.0,Tuesday,2,1,2011,3,
2011-02-01 05:00:00,1,0,1,3,5.74,93,0.0,3.0,Tuesday,2,1,2011,5,
2011-02-01 06:00:00,1,0,1,3,5.74,93,0.0,22.0,Tuesday,2,1,2011,6,
2011-02-01 07:00:00,1,0,1,3,6.56,93,0.0,52.0,Tuesday,2,1,2011,7,
2011-02-01 08:00:00,1,0,1,3,6.56,93,0.0,135.0,Tuesday,2,1,2011,8,
2011-02-01 09:00:00,1,0,1,2,6.56,93,0.0,116.0,Tuesday,2,1,2011,9,
2011-02-01 10:00:00,1,0,1,2,6.56,93,0.0,47.0,Tuesday,2,1,2011,10,
2011-02-01 11:00:00,1,0,1,2,7.38,86,0.0,51.0,Tuesday,2,1,2011,11,
2011-02-01 12:00:00,1,0,1,2,8.2,86,0.0,55.0,Tuesday,2,1,2011,12,
2011-02-01 13:00:00,1,0,1,2,8.2,86,0.0,52.0,Tuesday,2,1,2011,13,
2011-02-01 14:00:00,1,0,1,2,9.02,80,6.0032,54.0,Tuesday,2,1,2011,14,
2011-02-01 15:00:00,1,0,1,2,9.84,75,0.0,52.0,Tuesday,2,1,2011,15,
2011-02-01 16:00:00,1,0,1,2,9.84,75,8.9981,64.0,Tuesday,2,1,2011,16,
2011-02-01 17:00:00,1,0,1,2,9.84,75,0.0,176.0,Tuesday,2,1,2011,17,
2011-02-01 18:00:00,1,0,1,2,9.84,81,7.0015,168.0,Tuesday,2,1,2011,18,
2011-02-01 19:00:00,1,0,1,2,9.84,81,8.9981,108.0,Tuesday,2,1,2011,19,
2011-02-01 20:00:00,1,0,1,2,9.02,87,8.9981,74.0,Tuesday,2,1,2011,20,
2011-02-01 21:00:00,1,0,1,2,9.02,87,8.9981,64.0,Tuesday,2,1,2011,21,
2011-02-01 22:00:00,1,0,1,2,9.02,87,6.0032,36.0,Tuesday,2,1,2011,22,
2011-02-01 23:00:00,1,0,1,3,8.2,93,12.998,16.0,Tuesday,2,1,2011,23,
2011-02-02 00:00:00,1,0,1,3,9.02,93,7.0015,2.0,Wednesday,2,2,2011,0,
2011-02-02 01:00:00,1,0,1,3,9.02,93,12.998,3.0,Wednesday,2,2,2011,1,
2011-02-02 02:00:00,1,0,1,3,9.02,93,8.9981,4.0,Wednesday,2,2,2011,2,
2011-02-02 03:00:00,1,0,1,3,9.02,93,8.9981,1.0,Wednesday,2,2,2011,3,
2011-02-02 04:00:00,1,0,1,3,9.02,93,19.0012,1.0,Wednesday,2,2,2011,4,
2011-02-02 05:00:00,1,0,1,3,9.02,93,7.0015,3.0,Wednesday,2,2,2011,5,
2011-02-02 06:00:00,1,0,1,3,9.02,93,7.0015,18.0,Wednesday,2,2,2011,6,
2011-02-02 07:00:00,1,0,1,3,9.02,93,15.0013,49.0,Wednesday,2,2,2011,7,
2011-02-02 08:00:00,1,0,1,3,9.02,93,15.0013,155.0,Wednesday,2,2,2011,8,
2011-02-02 09:00:00,1,0,1,2,9.84,93,6.0032,123.0,Wednesday,2,2,2011,9,
2011-02-02 10:00:00,1,0,1,2,9.02,100,0.0,61.0,Wednesday,2,2,2011,10,
2011-02-02 11:00:00,1,0,1,2,9.84,93,12.998,52.0,Wednesday,2,2,2011,11,
2011-02-02 12:00:00,1,0,1,2,9.84,93,15.0013,64.0,Wednesday,2,2,2011,12,
2011-02-02 13:00:00,1,0,1,1,13.94,93,11.0014,75.0,Wednesday,2,2,2011,13,
2011-02-02 14:00:00,1,0,1,1,15.58,82,26.0027,63.0,Wednesday,2,2,2011,14,
2011-02-02 15:00:00,1,0,1,1,15.58,76,22.0028,76.0,Wednesday,2,2,2011,15,
2011-02-02 16:00:00,1,0,1,1,14.76,71,19.9995,103.0,Wednesday,2,2,2011,16,
2011-02-02 17:00:00,1,0,1,1,14.76,53,35.0008,190.0,Wednesday,2,2,2011,17,
2011-02-02 18:00:00,1,0,1,1,13.94,42,36.9974,182.0,Wednesday,2,2,2011,18,
2011-02-02 19:00:00,1,0,1,1,11.48,45,32.9975,91.0,Wednesday,2,2,2011,19,
2011-02-02 20:00:00,1,0,1,1,9.84,48,36.9974,75.0,Wednesday,2,2,2011,20,
2011-02-02 21:00:00,1,0,1,1,9.02,47,22.0028,63.0,Wednesday,2,2,2011,21,
2011-02-02 22:00:00,1,0,1,1,9.02,44,16.9979,40.0,Wednesday,2,2,2011,22,
2011-02-02 23:00:00,1,0,1,1,8.2,44,30.0026,32.0,Wednesday,2,2,2011,23,
2011-02-03 00:00:00,1,0,1,1,8.2,40,30.0026,12.0,Thursday,2,3,2011,0,
2011-02-03 01:00:00,1,0,1,1,8.2,44,35.0008,5.0,Thursday,2,3,2011,1,
2011-02-03 02:00:00,1,0,1,1,7.38,43,16.9979,2.0,Thursday,2,3,2011,2,
2011-02-03 03:00:00,1,0,1,1,7.38,43,16.9979,1.0,Thursday,2,3,2011,3,
2011-02-03 05:00:00,1,0,1,1,6.56,50,19.9995,2.0,Thursday,2,3,2011,5,
2011-02-03 06:00:00,1,0,1,1,6.56,43,23.9994,39.0,Thursday,2,3,2011,6,
2011-02-03 07:00:00,1,0,1,1,5.74,50,22.0028,87.0,Thursday,2,3,2011,7,
2011-02-03 08:00:00,1,0,1,1,5.74,50,23.9994,188.0,Thursday,2,3,2011,8,
2011-02-03 09:00:00,1,0,1,1,6.56,47,19.9995,133.0,Thursday,2,3,2011,9,
2011-02-03 10:00:00,1,0,1,1,7.38,43,22.0028,52.0,Thursday,2,3,2011,10,
2011-02-03 11:00:00,1,0,1,1,7.38,43,30.0026,64.0,Thursday,2,3,2011,11,
2011-02-03 12:00:00,1,0,1,1,8.2,40,23.9994,69.0,Thursday,2,3,2011,12,
2011-02-03 13:00:00,1,0,1,1,8.2,40,27.9993,51.0,Thursday,2,3,2011,13,
2011-02-03 14:00:00,1,0,1,1,9.02,37,26.0027,47.0,Thursday,2,3,2011,14,
2011-02-03 15:00:00,1,0,1,1,9.02,37,22.0028,60.0,Thursday,2,3,2011,15,
2011-02-03 16:00:00,1,0,1,1,9.02,37,16.9979,78.0,Thursday,2,3,2011,16,
2011-02-03 17:00:00,1,0,1,1,8.2,40,12.998,175.0,Thursday,2,3,2011,17,
2011-02-03 18:00:00,1,0,1,1,8.2,40,11.0014,147.0,Thursday,2,3,2011,18,
2011-02-03 19:00:00,1,0,1,1,8.2,40,0.0,96.0,Thursday,2,3,2011,19,
2011-02-03 20:00:00,1,0,1,1,8.2,47,6.0032,109.0,Thursday,2,3,2011,20,
2011-02-03 21:00:00,1,0,1,1,7.38,55,7.0015,54.0,Thursday,2,3,2011,21,
2011-02-03 22:00:00,1,0,1,1,7.38,51,6.0032,41.0,Thursday,2,3,2011,22,
2011-02-03 23:00:00,1,0,1,1,8.2,47,7.0015,38.0,Thursday,2,3,2011,23,
2011-02-04 00:00:00,1,0,1,2,8.2,44,0.0,13.0,Friday,2,4,2011,0,
2011-02-04 01:00:00,1,0,1,2,6.56,59,0.0,7.0,Friday,2,4,2011,1,
2011-02-04 02:00:00,1,0,1,2,5.74,63,7.0015,1.0,Friday,2,4,2011,2,
2011-02-04 03:00:00,1,0,1,2,5.74,63,7.0015,1.0,Friday,2,4,2011,3,
2011-02-04 05:00:00,1,0,1,2,5.74,63,8.9981,7.0,Friday,2,4,2011,5,
2011-02-04 06:00:00,1,0,1,2,6.56,55,0.0,28.0,Friday,2,4,2011,6,
2011-02-04 07:00:00,1,0,1,1,5.74,59,0.0,87.0,Friday,2,4,2011,7,
2011-02-04 08:00:00,1,0,1,1,5.74,74,8.9981,220.0,Friday,2,4,2011,8,
2011-02-04 09:00:00,1,0,1,2,6.56,80,8.9981,127.0,Friday,2,4,2011,9,
2011-02-04 10:00:00,1,0,1,2,8.2,51,8.9981,51.0,Friday,2,4,2011,10,
2011-02-04 11:00:00,1,0,1,1,9.02,51,11.0014,64.0,Friday,2,4,2011,11,
2011-02-04 12:00:00,1,0,1,2,9.84,48,11.0014,86.0,Friday,2,4,2011,12,
2011-02-04 13:00:00,1,0,1,2,10.66,50,15.0013,82.0,Friday,2,4,2011,13,
2011-02-04 14:00:00,1,0,1,2,11.48,45,11.0014,91.0,Friday,2,4,2011,14,
2011-02-04 15:00:00,1,0,1,2,11.48,48,16.9979,90.0,Friday,2,4,2011,15,
2011-02-04 16:00:00,1,0,1,2,12.3,42,15.0013,99.0,Friday,2,4,2011,16,
2011-02-04 17:00:00,1,0,1,2,10.66,56,8.9981,205.0,Friday,2,4,2011,17,
2011-02-04 18:00:00,1,0,1,2,9.84,60,7.0015,155.0,Friday,2,4,2011,18,
2011-02-04 19:00:00,1,0,1,2,9.84,65,8.9981,103.0,Friday,2,4,2011,19,
2011-02-04 20:00:00,1,0,1,2,9.84,65,11.0014,71.0,Friday,2,4,2011,20,
2011-02-04 21:00:00,1,0,1,2,9.84,70,11.0014,43.0,Friday,2,4,2011,21,
2011-02-04 22:00:00,1,0,1,2,9.84,65,11.0014,46.0,Friday,2,4,2011,22,
2011-02-04 23:00:00,1,0,1,2,9.84,70,8.9981,31.0,Friday,2,4,2011,23,
2011-02-05 00:00:00,1,0,0,2,9.84,70,11.0014,39.0,Saturday,2,5,2011,0,
2011-02-05 01:00:00,1,0,0,2,9.84,65,11.0014,18.0,Saturday,2,5,2011,1,
2011-02-05 02:00:00,1,0,0,2,9.84,75,11.0014,17.0,Saturday,2,5,2011,2,
2011-02-05 03:00:00,1,0,0,2,9.84,75,11.0014,11.0,Saturday,2,5,2011,3,
2011-02-05 04:00:00,1,0,0,3,9.02,93,8.9981,8.0,Saturday,2,5,2011,4,
2011-02-05 05:00:00,1,0,0,3,8.2,100,6.0032,9.0,Saturday,2,5,2011,5,
2011-02-05 06:00:00,1,0,0,3,8.2,100,0.0,4.0,Saturday,2,5,2011,6,
2011-02-05 07:00:00,1,0,0,3,9.02,93,6.0032,4.0,Saturday,2,5,2011,7,
2011-02-05 08:00:00,1,0,0,3,8.2,100,6.0032,10.0,Saturday,2,5,2011,8,
2011-02-05 09:00:00,1,0,0,3,8.2,100,6.0032,20.0,Saturday,2,5,2011,9,
2011-02-05 10:00:00,1,0,0,3,8.2,100,8.9981,34.0,Saturday,2,5,2011,10,
2011-02-05 11:00:00,1,0,0,3,9.02,100,8.9981,47.0,Saturday,2,5,2011,11,
2011-02-05 12:00:00,1,0,0,3,9.02,100,11.0014,52.0,Saturday,2,5,2011,12,
2011-02-05 13:00:00,1,0,0,3,9.02,100,11.0014,72.0,Saturday,2,5,2011,13,
2011-02-05 14:00:00,1,0,0,3,9.02,100,0.0,55.0,Saturday,2,5,2011,14,
2011-02-05 15:00:00,1,0,0,3,9.02,100,0.0,60.0,Saturday,2,5,2011,15,
2011-02-05 16:00:00,1,0,0,3,9.02,100,8.9981,71.0,Saturday,2,5,2011,16,
2011-02-05 17:00:00,1,0,0,2,9.84,100,19.0012,78.0,Saturday,2,5,2011,17,
2011-02-05 18:00:00,1,0,0,2,11.48,93,30.0026,83.0,Saturday,2,5,2011,18,
2011-02-05 19:00:00,1,0,0,2,11.48,93,30.0026,84.0,Saturday,2,5,2011,19,
2011-02-05 20:00:00,1,0,0,1,12.3,87,16.9979,69.0,Saturday,2,5,2011,20,
2011-02-05 21:00:00,1,0,0,1,10.66,100,12.998,56.0,Saturday,2,5,2011,21,
2011-02-05 22:00:00,1,0,0,1,10.66,93,8.9981,45.0,Saturday,2,5,2011,22,
