season,holiday,workingday,weather,temp,humidity,windspeed,count,heure
1,0,1,1,9.02,35,26.0027,51,15
1,0,1,1,9.02,35,35.0008,83,16
1,0,1,1,9.02,32,39.0007,176,17
1,0,1,1,8.2,32,26.0027,152,18
1,0,1,1,6.56,40,31.0009,101,19
1,0,1,1,6.56,40,22.0028,56,20
1,0,1,1,5.74,33,31.0009,54,21
1,0,1,1,4.92,33,23.9994,29,22
1,0,1,1,4.92,33,22.0028,12,23
1,0,1,1,4.1,36,23.9994,17,0
1,0,1,1,4.1,36,15.0013,7,1
1,0,1,1,3.28,38,19.0012,3,2
1,0,1,1,2.46,45,8.9981,2,3
1,0,1,1,2.46,45,7.0015,7,5
1,0,1,1,2.46,45,0.0,43,6
1,0,1,1,2.46,49,7.0015,99,7
1,0,1,1,4.1,42,0.0,199,8
1,0,1,1,4.92,39,11.0014,123,9
1,0,1,1,5.74,36,0.0,59,10
1,0,1,2,5.74,43,11.0014,41,11
1,0,1,2,7.38,40,15.0013,61,12
1,0,1,1,7.38,40,16.9979,69,13
1,0,1,1,8.2,34,19.9995,58,14
1,0,1,2,8.2,34,19.0012,64,15
1,0,1,2,8.2,37,16.9979,79,16
1,0,1,2,8.2,34,16.9979,166,17
1,0,1,2,7.38,47,19.9995,170,18
1,0,1,3,5.74,86,16.9979,88,19
1,0,1,3,5.74,86,11.0014,84,20
1,0,1,2,5.74,86,11.0014,83,21
1,0,1,3,6.56,80,11.0014,46,22
1,0,1,3,6.56,80,12.998,37,23
1,0,1,3,5.74,86,12.998,16,0
1,0,1,3,5.74,80,8.9981,7,1
1,0,1,3,5.74,80,8.9981,3,2
1,0,1,2,5.74,59,15.0013,1,4
1,0,1,2,4.92,50,15.0013,6,5
1,0,1,2,4.92,54,19.0012,26,6
1,0,1,1,4.1,50,27.9993,99,7
1,0,1,1,4.1,49,22.0028,178,8
1,0,1,1,4.92,42,23.9994,122,9
1,0,1,1,4.92,42,19.9995,35,10
1,0,1,1,5.74,39,23.9994,45,11
1,0,1,1,6.56,34,26.0027,69,12
1,0,1,1,7.38,29,19.9995,62,13
1,0,1,1,8.2,27,19.0012,48,14
1,0,1,1,8.2,25,16.9979,50,15
1,0,1,1,8.2,27,19.9995,80,16
1,0,1,1,7.38,26,12.998,165,17
1,0,1,1,6.56,28,8.9981,160,18
1,0,1,1,5.74,28,7.0015,112,19
1,0,1,1,5.74,31,6.0032,97,20
1,0,1,1,5.74,39,0.0,72,21
1,0,1,1,4.92,39,0.0,51,22
1,0,1,1,4.92,42,7.0015,34,23
1,0,1,1,4.1,49,7.0015,14,0
1,0,1,1,4.1,54,6.0032,7,1
1,0,1,1,4.1,54,6.0032,3,2
1,0,1,1,3.28,63,6.0032,4,5
1,0,1,1,4.1,68,0.0,24,6
1,0,1,1,3.28,73,0.0,74,7
1,0,1,1,4.1,74,11.0014,216,8
1,0,1,1,4.92,74,15.0013,140,9
1,0,1,1,5.74,69,12.998,44,10
1,0,1,1,9.02,47,8.9981,64,11
1,0,1,1,9.02,47,8.9981,71,12
1,0,1,1,9.84,35,12.998,110,13
1,0,1,1,12.3,26,16.9979,84,14
1,0,1,1,13.12,21,11.0014,74,15
1,0,1,1,12.3,28,12.998,125,16
1,0,1,1,12.3,24,0.0,211,17
1,0,1,1,11.48,28,0.0,174,18
1,0,1,1,10.66,33,0.0,101,19
1,0,1,1,9.02,55,8.9981,63,20
1,0,1,1,8.2,59,8.9981,47,21
1,0,1,1,8.2,64,6.0032,43,22
1,0,1,1,7.38,69,0.0,53,23
1,0,0,1,6.56,69,6.0032,30,0
1,0,0,1,5.74,86,0.0,24,1
1,0,0,1,5.74,80,0.0,15,2
1,0,0,1,4.92,80,0.0,10,3
1,0,0,1,4.92,74,6.0032,4,4
1,0,0,1,4.92,74,6.0032,1,5
1,0,0,1,4.92,93,12.998,2,6
1,0,0,1,4.92,80,7.0015,11,7
1,0,0,1,5.74,86,8.9981,30,8
1,0,0,1,6.56,64,8.9981,43,9
1,0,0,1,9.02,41,16.9979,84,10
1,0,0,1,12.3,28,22.0028,114,11
1,0,0,1,12.3,39,31.0009,120,12
1,0,0,1,12.3,39,27.9993,135,13
1,0,0,1,13.94,31,19.0012,120,14
1,0,0,1,13.94,29,27.9993,174,15
1,0,0,1,13.94,29,27.9993,145,16
1,0,0,1,13.12,31,35.0008,137,17
1,0,0,1,11.48,38,22.0028,64,18
1,0,0,1,11.48,38,11.0014,41,19
1,0,0,1,10.66,41,15.0013,40,20
1,0,0,1,10.66,41,0.0,51,21
1,0,0,1,9.84,44,6.0032,45,22
1,0,0,1,9.02,51,8.9981,32,23
1,0,0,1,8.2,64,7.0015,39,0
1,0,0,1,8.2,59,6.0032,24,1
1,0,0,2,8.2,75,6.0032,20,2
1,0,0,2,8.2,69,7.0015,12,3
1,0,0,2,8.2,69,11.0014,2,4
1,0,0,2,8.2,69,8.9981,5,6
1,0,0,2,9.02,55,0.0,3,7
1,0,0,2,9.02,64,12.998,12,8
1,0,0,2,9.84,60,15.0013,47,9
1,0,0,1,12.3,45,22.0028,105,10
1,0,0,1,13.12,39,30.0026,112,11
1,0,0,1,14.76,32,31.0009,152,12
1,0,0,1,15.58,29,23.9994,154,13
1,0,0,2,16.4,30,27.9993,161,14
1,0,0,2,16.4,30,19.9995,162,15
1,0,0,2,17.22,28,22.0028,134,16
1,0,0,1,17.22,28,22.0028,125,17
1,0,0,1,16.4,32,19.9995,95,18
1,0,0,1,16.4,35,19.0012,61,19
1,0,0,1,16.4,35,22.0028,47,20
1,0,0,1,16.4,35,23.9994,51,21
1,0,0,1,16.4,35,19.9995,36,22
1,0,0,1,16.4,35,23.9994,30,23
1,0,1,1,15.58,37,23.9994,11,0
1,0,1,1,15.58,37,23.9994,7,1
1,0,1,1,14.76,40,19.9995,2,2
1,0,1,1,13.94,46,15.0013,2,3
1,0,1,1,13.12,53,19.0012,2,4
1,0,1,1,13.12,53,19.0012,3,5
1,0,1,1,13.94,46,19.9995,26,6
1,0,1,1,13.94,46,19.9995,98,7
1,0,1,1,15.58,40,31.0009,256,8
1,0,1,1,16.4,37,26.0027,130,9
1,0,1,1,18.04,33,15.0013,55,10
1,0,1,1,21.32,23,16.9979,53,11
1,0,1,1,22.96,22,30.0026,126,12
1,0,1,1,23.78,19,26.0027,120,13
1,0,1,1,24.6,15,32.9975,90,14
1,0,1,1,22.96,21,43.9989,90,15
1,0,1,1,21.32,27,31.0009,118,16
1,0,1,1,18.86,33,40.9973,243,17
1,0,1,1,16.4,40,40.9973,205,18
1,0,1,1,15.58,43,32.9975,98,19
1,0,1,1,14.76,46,31.0009,70,20
1,0,1,1,14.76,50,35.0008,43,21
1,0,1,1,13.94,46,43.9989,45,22
1,0,1,1,13.12,49,32.9975,20,23
1,0,1,1,12.3,49,27.9993,19,0
1,0,1,1,12.3,42,51.9987,5,1
1,0,1,1,11.48,41,46.0022,3,2
1,0,1,1,9.02,37,35.0008,1,4
1,0,1,1,9.02,32,31.0009,4,5
1,0,1,1,8.2,32,22.0028,30,6
1,0,1,1,8.2,32,23.9994,105,7
1,0,1,1,8.2,32,23.9994,223,8
1,0,1,1,9.02,29,30.0026,110,9
1,0,1,1,9.84,27,19.0012,52,10
1,0,1,1,10.66,25,16.9979,57,11
1,0,1,1,11.48,24,16.9979,71,12
1,0,1,1,13.12,21,15.0013,82,13
1,0,1,1,13.94,19,15.0013,79,14
1,0,1,1,13.94,19,11.0014,85,15
1,0,1,1,13.94,19,16.9979,98,16
1,0,1,1,13.12,22,15.0013,206,17
1,0,1,1,12.3,22,8.9981,212,18
1,0,1,1,11.48,26,8.9981,145,19
1,0,1,1,10.66,33,7.0015,101,20
1,0,1,1,9.84,52,0.0,66,21
1,0,1,1,9.84,44,0.0,41,22
1,0,1,2,9.02,44,6.0032,20,23
1,0,1,1,9.02,41,6.0032,15,0
1,0,1,1,8.2,44,6.0032,9,1
1,0,1,2,8.2,47,12.998,1,3
1,0,1,1,8.2,51,12.998,1,4
1,0,1,1,8.2,47,12.998,5,5
1,0,1,1,8.2,55,15.0013,33,6
1,0,1,2,8.2,55,15.0013,108,7
1,0,1,2,9.02,55,11.0014,230,8
1,0,1,1,9.84,52,19.0012,124,9
1,0,1,1,10.66,41,26.0027,69,10
1,0,1,1,13.94,34,19.9995,66,11
1,0,1,1,15.58,32,22.0028,86,12
1,0,1,1,17.22,30,23.9994,93,13
1,0,1,1,18.86,28,27.9993,82,14
1,0,1,1,18.86,28,27.9993,117,15
1,0,1,1,18.86,31,26.0027,122,16
1,0,1,1,18.86,28,19.0012,255,17
1,0,1,1,16.4,40,15.0013,222,18
1,0,1,1,13.94,53,15.0013,161,19
1,0,1,1,15.58,43,12.998,118,20
1,0,1,1,14.76,46,12.998,92,21
1,0,1,1,13.94,53,12.998,73,22
1,0,1,1,15.58,40,15.0013,33,23
1,0,1,1,13.94,53,12.998,17,0
1,0,1,1,13.94,53,15.0013,6,1
1,0,1,2,13.94,53,15.0013,6,2
1,0,1,1,13.94,53,12.998,4,3
1,0,1,1,13.12,57,12.998,4,4
1,0,1,1,13.12,66,6.0032,12,5
1,0,1,1,12.3,70,8.9981,47,6
1,0,1,1,13.12,57,7.0015,126,7
1,0,1,1,13.12,57,6.0032,285,8
1,0,1,1,14.76,57,12.998,179,9
1,0,1,1,15.58,54,12.998,88,10
1,0,1,2,18.04,44,16.9979,90,11
1,0,1,1,19.68,41,15.0013,101,12
1,0,1,1,22.14,34,15.0013,123,13
1,0,1,1,24.6,31,15.0013,81,14
1,0,1,1,24.6,28,16.9979,106,15
1,0,1,2,22.96,35,19.9995,146,16
1,0,1,2,23.78,32,19.9995,274,17
1,0,1,2,22.14,42,19.0012,222,18
1,0,1,1,19.68,55,22.0028,175,19
1,0,1,1,19.68,59,22.0028,139,20
1,0,1,1,21.32,55,26.0027,124,21
1,0,1,1,20.5,59,19.0012,76,22
1,0,1,1,18.86,67,19.9995,44,23
1,0,1,1,18.04,72,19.0012,32,0
1,0,1,1,18.04,72,15.0013,8,1
1,0,1,1,18.04,72,19.0012,7,2
1,0,1,1,18.86,67,16.9979,8,3
1,0,1,1,18.86,67,16.9979,1,4
1,0,1,2,18.86,67,7.0015,7,5
1,0,1,2,18.04,72,11.0014,50,6
1,0,1,2,17.22,77,15.0013,116,7
1,0,1,2,17.22,77,12.998,272,8
1,0,1,2,17.22,77,12.998,169,9
1,0,1,2,18.04,72,15.0013,95,10
1,0,1,1,18.04,72,11.0014,113,11
1,0,1,1,20.5,59,12.998,185,12
1,0,1,1,24.6,43,12.998,176,13
1,0,1,1,27.06,36,19.9995,191,14
1,0,1,1,27.06,36,22.0028,172,15
1,0,1,1,27.06,36,19.0012,232,16
1,0,1,1,27.06,34,23.9994,327,17
1,0,1,1,26.24,33,22.0028,224,18
1,0,1,1,25.42,29,39.0007,162,19
1,0,1,1,24.6,31,12.998,124,20
1,0,1,1,23.78,21,32.9975,72,21
1,0,1,1,22.14,10,16.9979,107,22
1,0,1,1,21.32,8,19.0012,77,23
1,0,0,1,19.68,12,32.9975,29,0
1,0,0,1,18.86,14,27.9993,31,1
1,0,0,1,18.04,13,26.0027,17,2
1,0,0,1,17.22,14,19.9995,7,3
1,0,0,1,16.4,15,22.0028,3,4
1,0,0,1,16.4,15,22.0028,3,5
1,0,0,1,16.4,17,27.9993,6,6
1,0,0,1,15.58,17,35.0008,22,7
1,0,0,1,15.58,17,39.0007,45,8
1,0,0,1,16.4,16,43.9989,55,9
1,0,0,1,17.22,16,39.0007,106,10
1,0,0,1,18.04,16,39.0007,123,11
1,0,0,1,18.04,18,32.9975,119,12
1,0,0,1,18.04,16,40.9973,155,13
1,0,0,1,18.86,15,43.9989,196,14
1,0,0,1,18.04,16,50.0021,171,15
1,0,0,1,18.04,16,43.0006,120,16
1,0,0,1,17.22,19,40.9973,127,17
1,0,0,1,14.76,25,30.0026,88,18
1,0,0,1,13.94,29,23.9994,59,19
1,0,0,1,13.12,28,35.0008,47,20
1,0,0,1,13.12,26,36.9974,33,21
1,0,0,1,12.3,28,32.9975,44,22
1,0,0,1,11.48,33,30.0026,29,23
1,0,1,1,12.3,70,31.0009,7,0
1,0,1,1,10.66,70,23.9994,3,1
1,0,1,1,9.84,65,26.0027,4,2
1,0,1,1,9.02,69,19.0012,2,3
1,0,1,1,9.02,69,16.9979,1,4
1,0,1,1,8.2,64,19.0012,2,5
1,0,1,1,8.2,59,19.9995,46,6
1,0,1,1,8.2,59,22.0028,107,7
1,0,1,1,8.2,59,26.0027,214,8
1,0,1,1,9.02,55,27.9993,124,9
1,0,1,1,9.84,52,19.0012,68,10
1,0,1,1,11.48,45,16.9979,56,11
1,0,1,1,12.3,39,8.9981,86,12
1,0,1,1,13.12,39,0.0,78,13
1,0,1,1,13.12,36,8.9981,79,14
1,0,1,1,13.94,34,0.0,64,15
1,0,1,1,13.94,34,6.0032,102,16
1,0,1,1,13.94,34,6.0032,242,17
1,0,1,1,13.12,39,12.998,224,18
1,0,1,1,12.3,49,8.9981,119,19
1,0,1,1,12.3,61,6.0032,88,20
1,0,1,1,10.66,56,0.0,63,21
1,0,1,1,9.84,62,7.0015,47,22
1,0,1,1,9.84,65,15.0013,25,23
1,0,1,1,9.02,69,11.0014,8,0
1,0,1,1,9.02,69,12.998,4,1
1,0,1,1,9.02,69,12.998,2,2
1,0,1,1,9.02,69,19.0012,4,3
1,0,1,1,8.2,75,8.9981,1,4
1,0,1,1,9.02,69,15.0013,5,5
1,0,1,1,9.02,55,16.9979,40,6
1,0,1,1,9.02,64,16.9979,110,7
1,0,1,1,9.84,65,19.0012,256,8
1,0,1,1,11.48,56,19.9995,148,9
1,0,1,1,13.12,49,19.0012,76,10
1,0,1,1,13.94,53,22.0028,73,11
1,0,1,1,16.4,43,12.998,82,12
1,0,1,1,20.5,25,0.0,125,13
1,0,1,1,21.32,23,19.9995,96,14
1,0,1,1,22.14,19,27.9993,110,15
1,0,1,1,22.14,19,22.0028,139,16
1,0,1,1,20.5,23,19.0012,268,17
1,0,1,1,18.86,23,32.9975,201,18
1,0,1,1,16.4,28,35.0008,150,19
1,0,1,1,14.76,29,27.9993,95,20
1,0,1,1,13.94,29,31.0009,71,21
1,0,1,1,12.3,26,36.9974,48,22
1,0,1,1,10.66,30,35.0008,22,23
1,0,1,1,9.84,30,31.0009,13,0
1,0,1,1,9.84,30,31.0009,1,1
1,0,1,1,8.2,27,31.0009,3,2
1,0,1,1,8.2,27,31.0009,1,3
1,0,1,1,6.56,31,32.9975,1,4
1,0,1,1,5.74,33,19.9995,8,5
1,0,1,1,5.74,33,19.9995,35,6
1,0,1,1,4.92,42,27.9993,111,7
1,0,1,1,5.74,39,19.9995,220,8
1,0,1,1,6.56,37,19.0012,145,9
1,0,1,1,7.38,29,12.998,56,10
1,0,1,1,8.2,29,6.0032,50,11
1,0,1,1,9.02,25,8.9981,72,12
1,0,1,1,9.02,25,6.0032,80,13
1,0,1,1,9.84,21,7.0015,78,14
1,0,1,1,9.84,23,0.0,68,15
1,0,1,1,10.66,23,0.0,71,16
1,0,1,1,10.66,22,0.0,202,17
1,0,1,1,9.84,35,22.0028,167,18
1,0,1,1,8.2,40,16.9979,106,19
1,0,1,1,8.2,40,6.0032,70,20
1,0,1,1,7.38,40,7.0015,51,21
1,0,1,1,8.2,40,0.0,53,22
1,0,1,2,7.38,43,6.0032,23,23
1,0,1,2,8.2,55,12.998,12,0
1,0,1,2,7.38,64,12.998,4,1
1,0,1,2,7.38,64,12.998,2,2
1,0,1,2,7.38,74,16.9979,1,3
1,0,1,2,7.38,74,12.998,1,4
1,0,1,2,6.56,74,8.9981,7,5
1,0,1,2,6.56,74,6.0032,29,6
1,0,1,1,6.56,80,8.9981,83,7
1,0,1,1,7.38,74,8.9981,228,8
1,0,1,1,9.02,60,8.9981,150,9
1,0,1,1,9.84,60,16.9979,66,10
1,0,1,1,11.48,52,15.0013,89,11
1,0,1,1,13.12,43,11.0014,97,12
1,0,1,1,13.94,42,15.0013,87,13
1,0,1,1,14.76,40,19.0012,95,14
1,0,1,1,14.76,40,19.9995,106,15
1,0,1,1,14.76,46,12.998,118,16
1,0,1,2,14.76,50,16.9979,228,17
1,0,1,2,13.94,53,19.9995,187,18
1,0,1,1,13.12,61,16.9979,107,19
1,0,1,2,12.3,70,12.998,87,20
1,0,1,2,12.3,70,15.0013,70,21
1,0,1,1,12.3,70,12.998,44,22
1,0,1,2,12.3,75,11.0014,46,23
1,0,0,2,11.48,81,7.0015,19,0
1,0,0,2,12.3,81,7.0015,25,1
1,0,0,2,12.3,87,12.998,20,2
1,0,0,2,12.3,87,12.998,2,3
1,0,0,2,12.3,93,11.0014,1,4
1,0,0,2,12.3,100,8.9981,3,5
1,0,0,2,12.3,100,15.0013,4,6
1,0,0,2,12.3,100,19.9995,15,7
1,0,0,2,12.3,100,19.9995,45,8
1,0,0,2,13.12,93,15.0013,63,9
1,0,0,2,13.94,93,12.998,103,10
1,0,0,2,16.4,76,15.0013,159,11
1,0,0,2,18.04,67,16.9979,167,12
1,0,0,2,18.86,67,19.0012,190,13
1,0,0,2,19.68,59,19.0012,198,14
1,0,0,2,18.86,63,19.9995,205,15
1,0,0,2,19.68,59,19.9995,204,16
1,0,0,2,19.68,59,23.9994,164,17
1,0,0,2,19.68,59,22.0028,152,18
1,0,0,2,18.86,67,22.0028,89,19
1,0,0,2,18.04,77,22.0028,70,20
1,0,0,2,18.04,72,22.0028,72,21
1,0,0,2,17.22,77,19.9995,63,22
1,0,0,2,18.04,77,19.9995,44,23
1,0,0,2,17.22,77,23.9994,52,0
1,0,0,2,17.22,77,19.0012,39,1
1,0,0,2,16.4,82,19.0012,32,2
1,0,0,2,17.22,82,19.9995,11,3
1,0,0,2,17.22,88,23.9994,3,4
1,0,0,2,17.22,94,23.9994,2,6
1,0,0,3,17.22,100,30.0026,5,7
1,0,0,2,16.4,100,19.9995,9,8
1,0,0,2,17.22,100,19.0012,22,9
1,0,0,2,17.22,100,19.9995,31,10
1,0,0,2,17.22,100,15.0013,62,11
1,0,0,2,18.86,94,22.0028,79,12
1,0,0,2,18.86,94,23.9994,105,13
1,0,0,3,18.04,100,15.0013,39,14
1,0,0,3,18.04,100,15.0013,7,15
1,0,0,3,14.76,100,19.0012,11,16
1,0,0,3,13.94,100,19.9995,25,17
1,0,0,3,13.12,100,23.9994,23,18
1,0,0,3,12.3,100,32.9975,11,19
1,0,0,3,11.48,100,27.9993,11,20
1,0,0,3,9.84,93,40.9973,7,21
1,0,0,2,9.02,100,26.0027,10,22
1,0,0,2,9.02,100,27.9993,9,23
1,0,1,3,8.2,100,22.0028,4,0
1,0,1,3,8.2,100,22.0028,2,1
1,0,1,1,8.2,80,39.0007,1,3
1,0,1,1,8.2,80,35.0008,1,4
1,0,1,1,8.2,75,23.9994,1,5
1,0,1,1,8.2,75,26.0027,34,6
1,0,1,1,8.2,75,27.9993,91,7
1,0,1,1,8.2,75,26.0027,211,8
1,0,1,1,9.02,64,31.0009,134,9
1,0,1,1,9.84,60,19.9995,58,10
1,0,1,1,10.66,48,30.0026,60,11
1,0,1,1,12.3,42,27.9993,96,12
1,0,1,1,13.12,36,26.0027,70,13
1,0,1,1,13.12,36,27.9993,77,14
1,0,1,1,13.94,31,26.0027,96,15
1,0,1,1,13.94,31,23.9994,122,16
1,0,1,1,13.94,29,23.9994,233,17
1,0,1,1,13.12,31,15.0013,233,18
1,0,1,1,12.3,33,15.0013,145,19
1,0,1,1,12.3,33,11.0014,92,20
1,0,1,1,11.48,38,15.0013,54,21
1,0,1,1,10.66,48,11.0014,35,22
1,0,1,1,11.48,48,0.0,22,23
1,0,1,1,10.66,48,6.0032,10,0
1,0,1,1,9.84,52,8.9981,4,1
1,0,1,1,9.84,52,8.9981,1,2
1,0,1,1,9.84,52,6.0032,7,3
1,0,1,1,9.02,64,0.0,2,4
1,0,1,1,8.2,69,7.0015,10,5
1,0,1,1,8.2,59,0.0,45,6
1,0,1,1,7.38,64,8.9981,128,7
1,0,1,1,9.02,55,12.998,257,8
1,0,1,1,10.66,41,11.0014,151,9
1,0,1,2,12.3,33,12.998,71,10
1,0,1,2,14.76,25,11.0014,78,11
1,0,1,2,14.76,23,0.0,99,12
1,0,1,2,15.58,25,7.0015,98,13
1,0,1,2,15.58,20,0.0,72,14
1,0,1,2,14.76,18,0.0,112,15
1,0,1,1,15.58,27,11.0014,108,16
1,0,1,1,14.76,27,15.0013,248,17
1,0,1,1,13.94,27,12.998,235,18
1,0,1,1,13.94,31,7.0015,150,19
1,0,1,1,13.12,39,6.0032,76,20
1,0,1,1,12.3,49,12.998,75,21
1,0,1,1,12.3,49,15.0013,55,22
1,0,1,1,11.48,61,12.998,41,23
1,0,1,1,10.66,65,6.0032,9,0
1,0,1,1,10.66,52,8.9981,4,1
1,0,1,1,10.66,52,8.9981,2,2
1,0,1,1,9.84,70,6.0032,3,3
1,0,1,1,9.84,75,7.0015,2,4
1,0,1,2,9.84,81,8.9981,8,5
1,0,1,2,9.84,85,7.0015,49,6
1,0,1,2,9.84,87,11.0014,141,7
1,0,1,2,9.84,87,8.9981,249,8
1,0,1,2,10.66,87,16.9979,141,9
1,0,1,2,12.3,75,16.9979,57,10
1,0,1,2,13.12,76,26.0027,59,11
1,0,1,2,13.12,76,16.9979,98,12
1,0,1,2,13.12,76,23.9994,99,13
1,0,1,2,13.94,76,19.9995,71,14
1,0,1,2,14.76,71,19.9995,79,15
1,0,1,2,13.94,76,22.0028,112,16
1,0,1,2,13.94,76,19.9995,194,17
1,0,1,2,13.94,76,16.9979,188,18
1,0,1,2,13.94,76,22.0028,134,19
1,0,1,2,13.12,87,12.998,91,20
1,0,1,2,13.12,93,22.0028,62,21
1,0,1,3,13.12,93,11.0014,21,22
1,0,1,3,13.94,93,12.998,18,23
1,0,1,3,13.94,0,16.9979,3,0
1,0,1,3,13.94,0,16.9979,2,1
1,0,1,3,13.94,0,16.9979,1,2
1,0,1,3,14.76,0,12.998,3,5
1,0,1,3,14.76,0,22.0028,12,6
1,0,1,3,15.58,0,15.0013,37,7
1,0,1,3,15.58,0,19.0012,44,8
1,0,1,3,16.4,0,15.0013,24,9
1,0,1,3,16.4,0,11.0014,17,10
1,0,1,3,16.4,0,16.9979,11,11
1,0,1,3,17.22,0,15.0013,34,12
1,0,1,3,17.22,0,15.0013,12,13
1,0,1,3,18.04,0,19.9995,12,14
1,0,1,3,18.04,0,15.0013,14,15
1,0,1,3,17.22,0,16.9979,21,16
1,0,1,2,18.04,0,26.0027,111,17
1,0,1,3,18.04,0,23.9994,82,18
1,0,1,3,18.04,0,39.0007,56,19
1,0,1,3,14.76,0,22.0028,38,20
1,0,1,3,14.76,0,15.0013,28,21
1,0,1,2,13.94,0,8.9981,34,22
1,0,1,3,13.94,0,6.0032,27,23
1,0,1,2,13.94,100,6.0032,6,0
1,0,1,3,13.94,100,7.0015,8,1
1,0,1,3,13.94,100,7.0015,5,2
1,0,1,2,13.12,93,6.0032,2,3
1,0,1,1,12.3,81,15.0013,7,5
1,0,1,1,10.66,81,19.0012,32,6
1,0,1,1,10.66,70,12.998,114,7
1,0,1,1,11.48,70,16.9979,259,8
1,0,1,2,12.3,61,19.0012,156,9
1,0,1,2,13.12,57,19.9995,78,10
1,0,1,2,13.12,57,19.9995,81,11
1,0,1,2,13.94,53,16.9979,111,12
1,0,1,1,14.76,53,16.9979,107,13
1,0,1,2,14.76,50,23.9994,89,14
1,0,1,2,13.94,53,16.9979,85,15
1,0,1,2,13.94,49,19.9995,113,16
1,0,1,1,13.94,49,15.0013,223,17
1,0,1,1,13.12,49,22.0028,153,18
1,0,1,1,12.3,56,22.0028,118,19
1,0,1,1,12.3,56,11.0014,76,20
1,0,1,2,12.3,52,16.9979,53,21
1,0,1,1,12.3,52,11.0014,64,22
1,0,1,1,12.3,52,16.9979,37,23
1,0,0,1,10.66,60,8.9981,34,0
1,0,0,1,9.84,65,12.998,18,1
1,0,0,1,9.84,65,12.998,14,2
1,0,0,1,9.84,65,16.9979,7,3
1,0,0,1,9.84,65,16.9979,1,4
1,0,0,1,9.02,69,12.998,2,5
1,0,0,1,9.02,75,16.9979,4,6
1,0,0,1,9.84,70,12.998,23,7
1,0,0,1,10.66,65,11.0014,53,8
1,0,0,1,11.48,65,7.0015,101,9
1,0,0,1,13.12,66,15.0013,99,10
1,0,0,1,13.94,49,22.0028,119,11
1,0,0,1,13.94,53,19.0012,158,12
1,0,0,1,14.76,51,23.9994,157,13
1,0,0,1,16.4,50,30.0026,166,14
1,0,0,1,17.22,44,32.9975,182,15
1,0,0,1,18.86,41,30.0026,244,16
1,0,0,1,18.86,44,22.0028,213,17
1,0,0,1,17.22,54,11.0014,145,18
1,0,0,1,17.22,54,6.0032,112,19
1,0,0,1,16.4,58,7.0015,86,20
1,0,0,1,15.58,62,0.0,82,21
1,0,0,1,14.76,71,0.0,63,22
1,0,0,1,15.58,66,6.0032,49,23
1,0,0,1,15.58,62,7.0015,38,0
1,0,0,1,14.76,66,8.9981,33,1
1,0,0,1,13.94,76,8.9981,23,3
1,0,0,1,13.94,66,11.0014,13,4
1,0,0,1,14.76,62,8.9981,3,5
1,0,0,1,13.94,66,0.0,2,6
1,0,0,1,14.76,62,12.998,10,7
1,0,0,1,16.4,50,19.9995,34,8
1,0,0,1,16.4,50,27.9993,44,9
1,0,0,1,17.22,47,16.9979,122,10
1,0,0,1,18.04,41,27.9993,181,11
1,0,0,1,18.86,38,26.0027,194,12
1,0,0,1,18.86,38,26.0027,221,13
1,0,0,1,18.86,41,19.9995,250,14
1,0,0,1,19.68,39,22.0028,304,15
1,0,0,1,18.86,41,26.0027,256,16
1,0,0,1,18.04,41,23.9994,241,17
1,0,0,1,16.4,43,23.9994,147,18
1,0,0,1,14.76,50,23.9994,101,19
1,0,0,1,13.12,57,19.9995,77,20
1,0,0,1,12.3,56,16.9979,58,21
1,0,0,1,12.3,56,22.0028,37,22
1,0,0,1,10.66,65,15.0013,28,23
1,0,1,1,10.66,65,7.0015,11,0
1,0,1,1,10.66,65,6.0032,1,1
1,0,1,1,10.66,65,6.0032,1,2
1,0,1,1,10.66,65,8.9981,3,3
1,0,1,1,9.84,70,8.9981,8,5
1,0,1,1,10.66,65,8.9981,28,6
1,0,1,2,11.48,61,0.0,88,7
1,0,1,2,12.3,56,8.9981,241,8
1,0,1,1,13.12,53,22.0028,140,9
1,0,1,1,13.94,42,16.9979,84,10
1,0,1,1,14.76,40,16.9979,71,11
1,0,1,1,15.58,37,0.0,94,12
1,0,1,1,15.58,36,22.0028,75,13
1,0,1,2,15.58,34,0.0,79,14
1,0,1,1,15.58,37,11.0014,101,15
1,0,1,1,16.4,35,7.0015,107,16
1,0,1,1,15.58,40,12.998,271,17
1,0,1,1,14.76,40,7.0015,235,18
1,0,1,1,14.76,43,8.9981,150,19
1,0,1,1,13.94,46,15.0013,129,20
1,0,1,1,13.94,46,8.9981,63,21
1,0,1,1,13.12,49,7.0015,47,22
1,0,1,1,13.12,53,0.0,19,23
1,0,1,1,13.12,53,0.0,14,0
1,0,1,1,12.3,62,6.0032,10,1
1,0,1,1,12.3,62,6.0032,3,2
1,0,1,1,9.84,75,6.0032,2,4
1,0,1,1,9.84,75,12.998,11,5
1,0,1,1,9.02,80,12.998,35,6
1,0,1,1,9.84,75,11.0014,119,7
1,0,1,1,10.66,70,6.0032,282,8
1,0,1,2,12.3,70,0.0,157,9
1,0,1,2,13.12,66,12.998,78,10
1,0,1,2,13.94,57,15.0013,78,11
1,0,1,2,14.76,50,15.0013,102,12
1,0,1,2,14.76,57,19.0012,97,13
1,0,1,2,15.58,46,19.9995,88,14
1,0,1,2,15.58,43,19.0012,90,15
1,0,1,2,15.58,46,22.0028,114,16
